InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Product,Quantity,UnitPrice,Totalsale,CustomerID,Country
541269,17/01/11,11:01:00 AM,22447,PIN CUSHION BABUSHKA BLUE,6,3.35,20.1,12626,Germany
541269,17/01/11,11:01:00 AM,22509,SEWING BOX RETROSPOT DESIGN ,4,14.95,59.8,12626,Germany
541269,17/01/11,11:01:00 AM,22453,MEASURING TAPE BABUSHKA BLUE,6,2.95,17.7,12626,Germany
541269,17/01/11,11:01:00 AM,22960,JAM MAKING SET WITH JARS,6,4.25,25.5,12626,Germany
541269,17/01/11,11:01:00 AM,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1.95,15.6,12626,Germany
541269,17/01/11,11:01:00 AM,21088,SET/6 FRUIT SALAD PAPER CUPS,12,0.65,7.8,12626,Germany
541269,17/01/11,11:01:00 AM,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,0.85,10.2,12626,Germany
541269,17/01/11,11:01:00 AM,22894,TABLECLOTH RED APPLES DESIGN ,2,8.5,17,12626,Germany
541269,17/01/11,11:01:00 AM,22551,PLASTERS IN TIN SPACEBOY,12,1.65,19.8,12626,Germany
541269,17/01/11,11:01:00 AM,22378,WALL TIDY RETROSPOT ,20,0.85,17,12626,Germany
541269,17/01/11,11:01:00 AM,21054,NURSE'S BAG SOFT TOY,2,8.95,17.9,12626,Germany
541269,17/01/11,11:01:00 AM,21055,TOOL BOX SOFT TOY ,2,8.95,17.9,12626,Germany
541269,17/01/11,11:01:00 AM,20704,MR ROBOT SOFT TOY,8,1.95,15.6,12626,Germany
541269,17/01/11,11:01:00 AM,20705,MRS ROBOT SOFT TOY,8,1.95,15.6,12626,Germany
541269,17/01/11,11:01:00 AM,22176,BLUE OWL SOFT TOY,6,2.95,17.7,12626,Germany
541269,17/01/11,11:01:00 AM,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1.25,15,12626,Germany
541269,17/01/11,11:01:00 AM,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,2.95,17.7,12626,Germany
541269,17/01/11,11:01:00 AM,21889,WOODEN BOX OF DOMINOES,12,1.25,15,12626,Germany
541269,17/01/11,11:01:00 AM,22510,GINGHAM BABUSHKA DOORSTOP,8,1.25,10,12626,Germany
541269,17/01/11,11:01:00 AM,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2.1,12.6,12626,Germany
541269,17/01/11,11:01:00 AM,22617,BAKING SET SPACEBOY DESIGN,3,4.95,14.85,12626,Germany
541269,17/01/11,11:01:00 AM,22504,CABIN BAG VINTAGE RETROSPOT,3,12.75,38.25,12626,Germany
541269,17/01/11,11:01:00 AM,22449,SILK PURSE BABUSHKA PINK,6,3.35,20.1,12626,Germany
541269,17/01/11,11:01:00 AM,20665,RED RETROSPOT PURSE ,6,2.95,17.7,12626,Germany
541269,17/01/11,11:01:00 AM,22450,SILK PURSE BABUSHKA BLUE,6,3.35,20.1,12626,Germany
541269,17/01/11,11:01:00 AM,21481,FAWN BLUE HOT WATER BOTTLE,6,2.95,17.7,12626,Germany
541269,17/01/11,11:01:00 AM,22511,RETROSPOT BABUSHKA DOORSTOP,8,1.25,10,12626,Germany
541269,17/01/11,11:01:00 AM,22898,CHILDRENS APRON APPLES DESIGN,8,1.95,15.6,12626,Germany
541269,17/01/11,11:01:00 AM,22303,COFFEE MUG APPLES DESIGN,6,2.55,15.3,12626,Germany
541269,17/01/11,11:01:00 AM,22908,PACK OF 20 NAPKINS RED APPLES,12,0.85,10.2,12626,Germany
541269,17/01/11,11:01:00 AM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,17.7,12626,Germany
541269,17/01/11,11:01:00 AM,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,19.8,12626,Germany
541269,17/01/11,11:01:00 AM,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2.95,17.7,12626,Germany
541269,17/01/11,11:01:00 AM,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,0.85,10.2,12626,Germany
541269,17/01/11,11:01:00 AM,21086,SET/6 RED SPOTTY PAPER CUPS,12,0.65,7.8,12626,Germany
541269,17/01/11,11:01:00 AM,21094,SET/6 RED SPOTTY PAPER PLATES,12,0.85,10.2,12626,Germany
541269,17/01/11,11:01:00 AM,21156,RETROSPOT CHILDRENS APRON,8,1.95,15.6,12626,Germany
541269,17/01/11,11:01:00 AM,22180,RETROSPOT LAMP,5,9.95,49.75,12626,Germany
541269,17/01/11,11:01:00 AM,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4.95,14.85,12626,Germany
541269,17/01/11,11:01:00 AM,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,1.65,19.8,12626,Germany
541269,17/01/11,11:01:00 AM,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2.55,15.3,12626,Germany
541269,17/01/11,11:01:00 AM,22321,BIRD DECORATION RED RETROSPOT,12,0.85,10.2,12626,Germany
541269,17/01/11,11:01:00 AM,22138,BAKING SET 9 PIECE RETROSPOT ,6,4.95,29.7,12626,Germany
541269,17/01/11,11:01:00 AM,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2.55,15.3,12626,Germany
541269,17/01/11,11:01:00 AM,POST,POSTAGE,8,18,144,12626,Germany
541277,17/01/11,11:46:00 AM,10002,INFLATABLE POLITICAL GLOBE ,1,0.85,0.85,12673,Germany
541277,17/01/11,11:46:00 AM,22931,BAKING MOULD HEART WHITE CHOCOLATE,1,2.55,2.55,12673,Germany
541277,17/01/11,11:46:00 AM,21826,EIGHT PIECE DINOSAUR SET,10,1.25,12.5,12673,Germany
541277,17/01/11,11:46:00 AM,16235,RECYCLED PENCIL WITH RABBIT ERASER,30,0.21,6.3,12673,Germany
541277,17/01/11,11:46:00 AM,20975,12 PENCILS SMALL TUBE RED RETROSPOT,10,0.65,6.5,12673,Germany
541277,17/01/11,11:46:00 AM,20974,12 PENCILS SMALL TUBE SKULL,10,0.65,6.5,12673,Germany
541277,17/01/11,11:46:00 AM,51014A,"FEATHER PEN,HOT PINK",12,0.85,10.2,12673,Germany
541277,17/01/11,11:46:00 AM,51014L,"FEATHER PEN,LIGHT PINK",12,0.85,10.2,12673,Germany
541277,17/01/11,11:46:00 AM,47599B,BLUE PARTY BAGS ,4,2.1,8.4,12673,Germany
541277,17/01/11,11:46:00 AM,47599A,PINK PARTY BAGS,4,2.1,8.4,12673,Germany
541277,17/01/11,11:46:00 AM,22562,MONSTERS STENCIL CRAFT,6,1.25,7.5,12673,Germany
541277,17/01/11,11:46:00 AM,22563,HAPPY STENCIL CRAFT,6,1.25,7.5,12673,Germany
541277,17/01/11,11:46:00 AM,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,5.45,5.45,12673,Germany
541277,17/01/11,11:46:00 AM,47590B,PINK HAPPY BIRTHDAY BUNTING,1,5.45,5.45,12673,Germany
541277,17/01/11,11:46:00 AM,22516,CHILDS GARDEN RAKE BLUE,1,2.1,2.1,12673,Germany
541277,17/01/11,11:46:00 AM,22619,SET OF 6 SOLDIER SKITTLES,4,3.75,15,12673,Germany
541277,17/01/11,11:46:00 AM,22128,PARTY CONES CANDY ASSORTED,24,1.25,30,12673,Germany
541277,17/01/11,11:46:00 AM,22620,4 TRADITIONAL SPINNING TOPS,8,1.25,10,12673,Germany
541277,17/01/11,11:46:00 AM,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,2.1,25.2,12673,Germany
541277,17/01/11,11:46:00 AM,22197,SMALL POPCORN HOLDER,10,0.85,8.5,12673,Germany
541277,17/01/11,11:46:00 AM,21955,DOORMAT UNION JACK GUNS AND ROSES,1,7.95,7.95,12673,Germany
541277,17/01/11,11:46:00 AM,22692,DOORMAT WELCOME TO OUR HOME,2,7.95,15.9,12673,Germany
541277,17/01/11,11:46:00 AM,48188,DOORMAT WELCOME PUPPIES,1,7.95,7.95,12673,Germany
541405,17/01/11,3:17:00 PM,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,7.65,61.2,12683,France
541405,17/01/11,3:17:00 PM,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,25.2,12683,France
541405,17/01/11,3:17:00 PM,22897,OVEN MITT APPLES DESIGN,10,1.45,14.5,12683,France
541405,17/01/11,3:17:00 PM,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2.95,17.7,12683,France
541405,17/01/11,3:17:00 PM,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,2.95,35.4,12683,France
541405,17/01/11,3:17:00 PM,84692,BOX OF 24 COCKTAIL PARASOLS,25,0.42,10.5,12683,France
541405,17/01/11,3:17:00 PM,22629,SPACEBOY LUNCH BOX ,12,1.95,23.4,12683,France
541405,17/01/11,3:17:00 PM,22704,WRAP RED APPLES ,25,0.42,10.5,12683,France
541405,17/01/11,3:17:00 PM,22302,COFFEE MUG PEARS  DESIGN,12,2.55,30.6,12683,France
541405,17/01/11,3:17:00 PM,22303,COFFEE MUG APPLES DESIGN,12,2.55,30.6,12683,France
541405,17/01/11,3:17:00 PM,20963,APPLE BATH SPONGE,10,1.25,12.5,12683,France
541405,17/01/11,3:17:00 PM,22705,WRAP GREEN PEARS ,25,0.42,10.5,12683,France
541405,17/01/11,3:17:00 PM,22631,CIRCUS PARADE LUNCH BOX ,12,1.95,23.4,12683,France
541405,17/01/11,3:17:00 PM,20966,SANDWICH BATH SPONGE,10,1.25,12.5,12683,France
541405,17/01/11,3:17:00 PM,22037,ROBOT BIRTHDAY CARD,12,0.42,5.04,12683,France
541405,17/01/11,3:17:00 PM,21058,PARTY INVITES WOODLAND,12,0.85,10.2,12683,France
541405,17/01/11,3:17:00 PM,21721,CANDY SHOP  STICKER SHEET,12,0.85,10.2,12683,France
541405,17/01/11,3:17:00 PM,22423,REGENCY CAKESTAND 3 TIER,16,10.95,175.2,12683,France
541405,17/01/11,3:17:00 PM,21843,RED RETROSPOT CAKE STAND,8,10.95,87.6,12683,France
541405,17/01/11,3:17:00 PM,POST,POSTAGE,5,18,90,12683,France
541405,17/01/11,3:17:00 PM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2.95,35.4,12683,France
541480,18/01/11,12:05:00 PM,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2.95,17.7,12527,Germany
541480,18/01/11,12:05:00 PM,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2.95,17.7,12527,Germany
541480,18/01/11,12:05:00 PM,22356,CHARLOTTE BAG PINK POLKADOT,10,0.85,8.5,12527,Germany
541480,18/01/11,12:05:00 PM,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,0.85,8.5,12527,Germany
541480,18/01/11,12:05:00 PM,20724,RED RETROSPOT CHARLOTTE BAG,10,0.85,8.5,12527,Germany
541480,18/01/11,12:05:00 PM,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,12527,Germany
541480,18/01/11,12:05:00 PM,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1.25,30,12527,Germany
541480,18/01/11,12:05:00 PM,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24,0.42,10.08,12527,Germany
541480,18/01/11,12:05:00 PM,84247L,FAWN AND MUSHROOM GREETING CARD,12,0.42,5.04,12527,Germany
541480,18/01/11,12:05:00 PM,POST,POSTAGE,1,18,18,12527,Germany
541517,19/01/11,8:34:00 AM,21232,STRAWBERRY CERAMIC TRINKET BOX,24,1.25,30,12665,Germany
541517,19/01/11,8:34:00 AM,POST,POSTAGE,1,18,18,12665,Germany
541517,19/01/11,8:34:00 AM,21231,SWEETHEART CERAMIC TRINKET BOX,12,1.25,15,12665,Germany
541567,19/01/11,11:51:00 AM,22435,SET OF 9 HEART SHAPED BALLOONS,12,1.25,15,12681,France
541567,19/01/11,11:51:00 AM,22437,SET OF 9 BLACK SKULL BALLOONS,20,0.85,17,12681,France
541567,19/01/11,11:51:00 AM,20724,RED RETROSPOT CHARLOTTE BAG,10,0.85,8.5,12681,France
541567,19/01/11,11:51:00 AM,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,12681,France
541567,19/01/11,11:51:00 AM,22356,CHARLOTTE BAG PINK POLKADOT,20,0.85,17,12681,France
541567,19/01/11,11:51:00 AM,21137,BLACK RECORD COVER FRAME,4,3.75,15,12681,France
541567,19/01/11,11:51:00 AM,22904,CALENDAR PAPER CUT DESIGN,18,2.95,53.1,12681,France
541567,19/01/11,11:51:00 AM,22024,RAINY LADIES BIRTHDAY CARD,12,0.42,5.04,12681,France
541567,19/01/11,11:51:00 AM,21238,RED RETROSPOT CUP,8,0.85,6.8,12681,France
541567,19/01/11,11:51:00 AM,22191,IVORY DINER WALL CLOCK,2,8.5,17,12681,France
541567,19/01/11,11:51:00 AM,22616,PACK OF 12 LONDON TISSUES ,24,0.29,6.96,12681,France
541567,19/01/11,11:51:00 AM,22659,LUNCH BOX I LOVE LONDON,12,1.95,23.4,12681,France
541567,19/01/11,11:51:00 AM,22314,OFFICE MUG WARMER CHOC+BLUE,6,2.95,17.7,12681,France
541567,19/01/11,11:51:00 AM,22312,OFFICE MUG WARMER POLKADOT,18,2.95,53.1,12681,France
541567,19/01/11,11:51:00 AM,22313,OFFICE MUG WARMER PINK,24,2.95,70.8,12681,France
541567,19/01/11,11:51:00 AM,22300,COFFEE MUG DOG + BALL DESIGN,6,2.55,15.3,12681,France
541567,19/01/11,11:51:00 AM,22301,COFFEE MUG CAT + BIRD DESIGN,12,2.55,30.6,12681,France
541567,19/01/11,11:51:00 AM,22894,TABLECLOTH RED APPLES DESIGN ,4,8.5,34,12681,France
541567,19/01/11,11:51:00 AM,22555,PLASTERS IN TIN STRONGMAN,24,1.65,39.6,12681,France
541567,19/01/11,11:51:00 AM,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,4.95,19.8,12681,France
541567,19/01/11,11:51:00 AM,85014B,RED RETROSPOT UMBRELLA,3,5.95,17.85,12681,France
541567,19/01/11,11:51:00 AM,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2.25,13.5,12681,France
541567,19/01/11,11:51:00 AM,21864,UNION JACK FLAG PASSPORT COVER ,12,2.1,25.2,12681,France
541567,19/01/11,11:51:00 AM,22908,PACK OF 20 NAPKINS RED APPLES,24,0.85,20.4,12681,France
541567,19/01/11,11:51:00 AM,22348,TEA BAG PLATE RED RETROSPOT,24,0.85,20.4,12681,France
541567,19/01/11,11:51:00 AM,21719,LOVELY BONBON STICKER SHEET,12,0.85,10.2,12681,France
541567,19/01/11,11:51:00 AM,21544,SKULLS  WATER TRANSFER TATTOOS ,12,0.85,10.2,12681,France
541567,19/01/11,11:51:00 AM,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,2.95,35.4,12681,France
541567,19/01/11,11:51:00 AM,21731,RED TOADSTOOL LED NIGHT LIGHT,24,1.65,39.6,12681,France
541567,19/01/11,11:51:00 AM,20750,RED RETROSPOT MINI CASES,4,7.95,31.8,12681,France
541567,19/01/11,11:51:00 AM,POST,POSTAGE,3,18,54,12681,France
541570,19/01/11,12:34:00 PM,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,2.1,126,14646,Netherlands
541570,19/01/11,12:34:00 PM,21561,DINOSAUR LUNCH BOX WITH CUTLERY,60,2.1,126,14646,Netherlands
541570,19/01/11,12:34:00 PM,21121,SET/10 RED POLKADOT PARTY CANDLES,288,1.06,305.28,14646,Netherlands
541570,19/01/11,12:34:00 PM,84991,60 TEATIME FAIRY CAKE CASES,120,0.42,50.4,14646,Netherlands
541570,19/01/11,12:34:00 PM,84992,72 SWEETHEART FAIRY CAKE CASES,120,0.42,50.4,14646,Netherlands
541570,19/01/11,12:34:00 PM,47599A,PINK PARTY BAGS,100,1.69,169,14646,Netherlands
541570,19/01/11,12:34:00 PM,21212,PACK OF 72 RETROSPOT CAKE CASES,1440,0.42,604.8,14646,Netherlands
541570,19/01/11,12:34:00 PM,22505,MEMO BOARD COTTAGE DESIGN,48,4.25,204,14646,Netherlands
541570,19/01/11,12:34:00 PM,22968,ROSE COTTAGE KEEPSAKE BOX ,24,8.5,204,14646,Netherlands
541570,19/01/11,12:34:00 PM,22367,CHILDRENS APRON SPACEBOY DESIGN,50,1.65,82.5,14646,Netherlands
541570,19/01/11,12:34:00 PM,22899,CHILDREN'S APRON DOLLY GIRL ,50,1.85,92.5,14646,Netherlands
541570,19/01/11,12:34:00 PM,22553,PLASTERS IN TIN SKULLS,96,1.45,139.2,14646,Netherlands
541570,19/01/11,12:34:00 PM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,256,2.55,652.8,14646,Netherlands
541570,19/01/11,12:34:00 PM,22242,5 HOOK HANGER MAGIC TOADSTOOL,192,1.45,278.4,14646,Netherlands
541570,19/01/11,12:34:00 PM,22244,3 HOOK HANGER MAGIC GARDEN,192,1.65,316.8,14646,Netherlands
541570,19/01/11,12:34:00 PM,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",192,0.72,138.24,14646,Netherlands
541570,19/01/11,12:34:00 PM,22554,PLASTERS IN TIN WOODLAND ANIMALS,96,1.45,139.2,14646,Netherlands
541570,19/01/11,12:34:00 PM,20718,RED RETROSPOT SHOPPER BAG,100,1.06,106,14646,Netherlands
541570,19/01/11,12:34:00 PM,85099B,JUMBO BAG RED RETROSPOT,200,1.65,330,14646,Netherlands
541570,19/01/11,12:34:00 PM,21928,JUMBO BAG SCANDINAVIAN PAISLEY,100,1.65,165,14646,Netherlands
541570,19/01/11,12:34:00 PM,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,1.65,165,14646,Netherlands
541570,19/01/11,12:34:00 PM,22254,FELT TOADSTOOL LARGE,192,1.06,203.52,14646,Netherlands
541570,19/01/11,12:34:00 PM,85049C,ROMANTIC PINKS RIBBONS ,144,1.06,152.64,14646,Netherlands
541570,19/01/11,12:34:00 PM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,192,2.55,489.6,14646,Netherlands
541570,19/01/11,12:34:00 PM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,2.55,244.8,14646,Netherlands
541570,19/01/11,12:34:00 PM,22630,DOLLY GIRL LUNCH BOX,384,1.65,633.6,14646,Netherlands
541570,19/01/11,12:34:00 PM,22974,CHILDRENS DOLLY GIRL MUG,48,1.45,69.6,14646,Netherlands
541570,19/01/11,12:34:00 PM,22629,SPACEBOY LUNCH BOX ,384,1.65,633.6,14646,Netherlands
541570,19/01/11,12:34:00 PM,22551,PLASTERS IN TIN SPACEBOY,384,1.45,556.8,14646,Netherlands
541570,19/01/11,12:34:00 PM,22972,CHILDREN'S SPACEBOY MUG,48,1.45,69.6,14646,Netherlands
541570,19/01/11,12:34:00 PM,22714,CARD BIRTHDAY COWBOY,144,0.36,51.84,14646,Netherlands
541570,19/01/11,12:34:00 PM,22716,CARD CIRCUS PARADE,72,0.36,25.92,14646,Netherlands
541570,19/01/11,12:34:00 PM,20727,LUNCH BAG  BLACK SKULL.,100,1.45,145,14646,Netherlands
541608,20/01/11,9:54:00 AM,20971,PINK BLUE FELT CRAFT TRINKET BOX,144,1.06,152.64,14646,Netherlands
541608,20/01/11,9:54:00 AM,20972,PINK CREAM FELT CRAFT TRINKET BOX ,144,1.06,152.64,14646,Netherlands
541631,20/01/11,10:47:00 AM,22973,CHILDREN'S CIRCUS PARADE MUG,12,1.65,19.8,12637,France
541631,20/01/11,10:47:00 AM,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,1.25,15,12637,France
541631,20/01/11,10:47:00 AM,22303,COFFEE MUG APPLES DESIGN,6,2.55,15.3,12637,France
541631,20/01/11,10:47:00 AM,22974,CHILDRENS DOLLY GIRL MUG,12,1.65,19.8,12637,France
541631,20/01/11,10:47:00 AM,84592,CROCHET ROSE PURSE WITH SUEDE BACK,6,2.95,17.7,12637,France
541631,20/01/11,10:47:00 AM,22362,GLASS JAR PEACOCK BATH SALTS,6,2.95,17.7,12637,France
541631,20/01/11,10:47:00 AM,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1.25,30,12637,France
541631,20/01/11,10:47:00 AM,21524,DOORMAT SPOTTY HOME SWEET HOME,2,7.95,15.9,12637,France
541631,20/01/11,10:47:00 AM,48184,DOORMAT ENGLISH ROSE ,2,7.95,15.9,12637,France
541631,20/01/11,10:47:00 AM,20685,DOORMAT RED RETROSPOT,2,7.95,15.9,12637,France
541631,20/01/11,10:47:00 AM,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,3.75,15,12637,France
541631,20/01/11,10:47:00 AM,22750,FELTCRAFT PRINCESS LOLA DOLL,8,3.75,30,12637,France
541631,20/01/11,10:47:00 AM,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,3.75,15,12637,France
541631,20/01/11,10:47:00 AM,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,3.75,15,12637,France
541631,20/01/11,10:47:00 AM,22726,ALARM CLOCK BAKELIKE GREEN,8,3.75,30,12637,France
541631,20/01/11,10:47:00 AM,22727,ALARM CLOCK BAKELIKE RED ,8,3.75,30,12637,France
541631,20/01/11,10:47:00 AM,22728,ALARM CLOCK BAKELIKE PINK,8,3.75,30,12637,France
541631,20/01/11,10:47:00 AM,22729,ALARM CLOCK BAKELIKE ORANGE,8,3.75,30,12637,France
541631,20/01/11,10:47:00 AM,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,1.65,19.8,12637,France
541631,20/01/11,10:47:00 AM,22244,3 HOOK HANGER MAGIC GARDEN,12,1.95,23.4,12637,France
541631,20/01/11,10:47:00 AM,84927D,LA PALMIERA TILE HOOK,6,2.1,12.6,12637,France
541631,20/01/11,10:47:00 AM,84927E,FLOWERS TILE HOOK,6,2.1,12.6,12637,France
541631,20/01/11,10:47:00 AM,84927F,PSYCHEDELIC TILE HOOK,6,2.1,12.6,12637,France
541631,20/01/11,10:47:00 AM,21195,PINK  HONEYCOMB PAPER BALL ,12,2.1,25.2,12637,France
541631,20/01/11,10:47:00 AM,22174,PHOTO CUBE,12,1.65,19.8,12637,France
541631,20/01/11,10:47:00 AM,21756,BATH BUILDING BLOCK WORD,3,5.95,17.85,12637,France
541631,20/01/11,10:47:00 AM,22120,WELCOME  WOODEN BLOCK LETTERS,6,9.95,59.7,12637,France
541631,20/01/11,10:48:00 AM,21754,HOME BUILDING BLOCK WORD,3,5.95,17.85,12637,France
541631,20/01/11,10:48:00 AM,22116,METAL SIGN HIS DINNER IS SERVED,6,2.95,17.7,12637,France
541631,20/01/11,10:48:00 AM,21164,HOME SWEET HOME METAL SIGN ,6,2.95,17.7,12637,France
541631,20/01/11,10:48:00 AM,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1.95,15.6,12637,France
541631,20/01/11,10:48:00 AM,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2.55,15.3,12637,France
541631,20/01/11,10:48:00 AM,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2.55,15.3,12637,France
541631,20/01/11,10:48:00 AM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,17.7,12637,France
541631,20/01/11,10:48:00 AM,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2.95,17.7,12637,France
541631,20/01/11,10:48:00 AM,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2.55,15.3,12637,France
541631,20/01/11,10:48:00 AM,22630,DOLLY GIRL LUNCH BOX,12,1.95,23.4,12637,France
541631,20/01/11,10:48:00 AM,22629,SPACEBOY LUNCH BOX ,12,1.95,23.4,12637,France
541631,20/01/11,10:48:00 AM,22382,LUNCH BAG SPACEBOY DESIGN ,10,1.65,16.5,12637,France
541631,20/01/11,10:48:00 AM,22383,LUNCH BAG SUKI  DESIGN ,10,1.65,16.5,12637,France
541631,20/01/11,10:48:00 AM,20726,LUNCH BAG WOODLAND,10,1.65,16.5,12637,France
541631,20/01/11,10:48:00 AM,21987,PACK OF 6 SKULL PAPER CUPS,12,0.65,7.8,12637,France
541631,20/01/11,10:48:00 AM,21086,SET/6 RED SPOTTY PAPER CUPS,12,0.65,7.8,12637,France
541631,20/01/11,10:48:00 AM,22613,PACK OF 20 SPACEBOY NAPKINS,12,0.85,10.2,12637,France
541631,20/01/11,10:48:00 AM,21989,PACK OF 20 SKULL PAPER NAPKINS,12,0.85,10.2,12637,France
541631,20/01/11,10:48:00 AM,21988,PACK OF 6 SKULL PAPER PLATES,12,0.85,10.2,12637,France
541631,20/01/11,10:48:00 AM,21094,SET/6 RED SPOTTY PAPER PLATES,12,0.85,10.2,12637,France
541631,20/01/11,10:48:00 AM,84988,SET OF 72 PINK HEART PAPER DOILIES,12,1.45,17.4,12637,France
541631,20/01/11,10:48:00 AM,22634,CHILDS BREAKFAST SET SPACEBOY ,4,9.95,39.8,12637,France
541631,20/01/11,10:48:00 AM,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,8.5,34,12637,France
541631,20/01/11,10:48:00 AM,22468,BABUSHKA LIGHTS STRING OF 10,6,6.75,40.5,12637,France
541631,20/01/11,10:48:00 AM,10002,INFLATABLE POLITICAL GLOBE ,12,0.85,10.2,12637,France
541631,20/01/11,10:48:00 AM,22551,PLASTERS IN TIN SPACEBOY,12,1.65,19.8,12637,France
541631,20/01/11,10:48:00 AM,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,19.8,12637,France
541631,20/01/11,10:48:00 AM,22556,PLASTERS IN TIN CIRCUS PARADE ,12,1.65,19.8,12637,France
541631,20/01/11,10:48:00 AM,22555,PLASTERS IN TIN STRONGMAN,12,1.65,19.8,12637,France
541631,20/01/11,10:48:00 AM,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,0.42,5.04,12637,France
541631,20/01/11,10:48:00 AM,21507,"ELEPHANT, BIRTHDAY CARD, ",12,0.42,5.04,12637,France
541631,20/01/11,10:48:00 AM,22029,SPACEBOY BIRTHDAY CARD,12,0.42,5.04,12637,France
541631,20/01/11,10:48:00 AM,22437,SET OF 9 BLACK SKULL BALLOONS,20,0.85,17,12637,France
541631,20/01/11,10:48:00 AM,21829,DINOSAUR KEYRINGS ASSORTED,36,0.21,7.56,12637,France
541631,20/01/11,10:48:00 AM,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,1.25,30,12637,France
541631,20/01/11,10:48:00 AM,21915,RED  HARMONICA IN BOX ,24,1.25,30,12637,France
541631,20/01/11,10:48:00 AM,22549,PICTURE DOMINOES,24,1.45,34.8,12637,France
541631,20/01/11,10:48:00 AM,22550,HOLIDAY FUN LUDO,4,3.75,15,12637,France
541631,20/01/11,10:48:00 AM,22355,CHARLOTTE BAG SUKI DESIGN,10,0.85,8.5,12637,France
541631,20/01/11,10:48:00 AM,22271,FELTCRAFT DOLL ROSIE,12,2.95,35.4,12637,France
541631,20/01/11,10:48:00 AM,22272,FELTCRAFT DOLL MARIA,12,2.95,35.4,12637,France
541631,20/01/11,10:48:00 AM,22274,FELTCRAFT DOLL EMILY,12,2.95,35.4,12637,France
541631,20/01/11,10:48:00 AM,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,3.25,19.5,12637,France
541631,20/01/11,10:48:00 AM,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,3.25,19.5,12637,France
541631,20/01/11,10:48:00 AM,POST,POSTAGE,6,18,108,12637,France
C541688,20/01/11,4:15:00 PM,22423,REGENCY CAKESTAND 3 TIER,-4,10.95,-43.8,12683,France
541711,21/01/11,11:18:00 AM,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,36,1.45,52.2,14646,Netherlands
541711,21/01/11,11:18:00 AM,22955,36 FOIL STAR CAKE CASES ,48,1.85,88.8,14646,Netherlands
541711,21/01/11,11:18:00 AM,21094,SET/6 RED SPOTTY PAPER PLATES,96,0.64,61.44,14646,Netherlands
